7|Inter Miami x Palmeiras|futebol|2_resultados|29|5.75|50.0|Inter|0|9|1.191|220.0|Lay inter|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|270.0|9.52000000000004|executada|casa1,casa2|1750749170825|1
8|Inter Miami x Palmeiras|futebol|2_resultados|72|5.0|50.0|Inter|0|9|1.208|180.0|Lay inter|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|230.0|7.44|executada|casa2,casa1|1750749216274|1
10|Flamengo x La galaxy|futebol|2_resultados|5|5.0|50.0|Empate + Ambas Marcam|0|6|1.208|180.0|Lay Empate + ambas|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|230.0|20.0|executada|casa1|1750769550893|1
11|Bayer x Benfica|futebol|2_resultados|5|2.52|50.0|Empate|1|6|1.36|92.62|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|92.62|33.3432|executada|casa2|1750769772958|1
12|Flamengo x La galaxy|futebol|2_resultados|5|2.5|70.0|Flamengo marcar primeiro tempo|0|37|1.917|91.29|Flamengo não marcar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|161.29|13.71293|executada|casa2|1750770574932|1
13|Flamengo x La galaxy|futebol|2_resultados|34|1.52|25.0|Vitoria ou empate flamengo|0|11|4.5|8.44|La galaxy|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|33.44|4.56|executada|casa1|1750781644940|1
14|Benfica x Bayer|futebol|2_resultados|16|2.1|50.0|Bayer|0|9|1.853|56.67|Lay bayer|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|106.67|-1.66049|executada|casa2|1750783121088|1
15|Benfica X Bayer|futebol|2_resultados|61|2.1|50.0|Bayer|0|9|1.853|56.67|Lay bayer|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|106.67|-1.66049|executada|casa2|1750783445155|1
16|Benfica x Bayer |futebol|2_resultados|60|2.1|50.0|Bayer|0|9|1.853|56.67|Lay bayer|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|106.67|-1.66049|executada|casa2|1750783693111|1
17|Benfica X Bayer|futebol|2_resultados|62|2.0|50.0|Bayer|0|9|1.884|53.07|Lay bayer|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|103.07|-3.08611999999999|executada|casa2|1750783867810|1
18|Flamengo x La Galaxy|futebol|2_resultados|76|7.25|100.0|Empate, +2,5, +0,5 la galaxy|0|6|1.129|642.13|Lay 1-1|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|742.13|-17.13|executada|casa1|1750803547052|1
19|Inter x River plate|futebol|2_resultados|30|3.0|10.0|Lautaro tocar na bola|0|59|0.0|0.0|nada|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|10.0|20.0|executada|casa1|1750817314090|1
20|Inter x River|futebol|3_resultados|5|2.5|70.0|Inter marca primeiro|0|37|2.63|66.54|River marca primeiro|0|9|11.505|15.21|0-0|0||0.0|0.0||0||0.0|0.0||0|151.75|23.25|executada|casa1|1750857594711|1
21|Mamelodi x Fluminense|futebol|2_resultados|5|5.0|50.0|Flu + Ambas|0|9|1.212|160.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|210.0|-16.08|executada|casa2|1750868353325|1
22|Mamelodi X Flu|futebol|2_resultados|34|1.6|25.0|Flu ou empate|0|28|3.7|10.81|Mamelodi|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|35.81|4.19|executada|casa1|1750873480479|1
23|Fluminense x Mamelodi|futebol|2_resultados|76|6.5|100.0|Menos de 2,5,empate e mais de 0,5 mamelodi|0|9|1.149|565.6|Lay 1-1|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|665.6|-15.7256|executada|casa2|1750877877419|1
24|Mamelodi x Fluminense|futebol|2_resultados|29|3.8|50.0|Mamelodi|0|9|1.289|100.0|Lay Mamelodi|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|150.0|-21.1|executada|casa2|1750878026357|1
25|Inter x River|futebol|2_resultados|76|6.5|150.0|River e 2,5+|1|9|1.126|866.17|Lay river e 2,5+|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|866.17|109.13742|executada|casa2|1750894313827|1
26|Inter x River|futebol|2_resultados|5|3.75|50.0|Inter + Ambas|1|34|1.212|154.68|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|154.68|32.79216|executada|casa2|1750895590599|1
27|Juventus x City|futebol|2_resultados|76|7.25|100.0|Menos de 2,5, empate e mais de 0,5 juve|0|9|1.122|645.91|lay 1-1|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|745.91|-21.1989799999999|executada|casa2|1750956026732|1
28|Real Madrid x Saulzburg|futebol|2_resultados|78|1.8|18.75|Vini chutar|0|11|3.38|10.0|Vini não chutar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|28.75|5.0|executada|casa1|1750957135491|1
29|Real Madrid X Salzburg|futebol|2_resultados|34|1.4|25.0|Vitoria ou empate real|0|6|11.505|3.04|Salzburg|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|28.04|6.96|executada|casa1|1750964645791|1
30|Palmeiras x Botafogo|futebol|2_resultados|5|8.5|50.0|Botafogo + Ambas|0|9|1.111|310.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|360.0|-15.59|executada|casa2|1751003681966|1
31|Palmeiras x Botafogo|futebol|2_resultados|79|8.5|50.0|Botafogo + Ambas|0|9|1.111|310.0|Lay botafogo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|360.0|-15.59|executada|casa2|1751003999690|1
32|Flamengo x Bayer|futebol|2_resultados|78|10.0|5.0|Flamengo passar|0|34|1.382|36.18|Bayer passar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|41.18|8.82075999999999|executada|casa2|1751058000769|1
33|Palmeiras x Botafogo|futebol|2_resultados|16|2.1|50.0|Palmeiras + 2,5 cantos 1 tempo|0|31|1.91|54.98|Palmeiras - 2,5 cantos 1 tempo|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|104.98|0.0200000000000102|executada|casa1|1751061406266|1
34|Palmeiras x Botafogo|futebol|2_resultados|61|2.1|50.0|Palmeiras +2,5 cantos|0|31|1.91|54.98|Palmeiras -2,5 cantos|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|104.98|0.0200000000000102|executada|casa1|1751061783527|1
35|Benfica x Chelsea|futebol|2_resultados|50|0.97|100.0|Mais de 2,5|1|9|1.92|51.63|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|51.63|47.4996|executada|casa2|1751062257996|1
36|Benfica x Chelsea|futebol|2_resultados|51|0.97|100.0|Mais de 2,5|1|9|1.92|51.63|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|51.63|47.4996|executada|casa2|1751062523322|1
37|Palmeiras x Botafogo|futebol|2_resultados|60|2.1|50.0|Palmeiras +2,5 cantos|0|31|1.91|54.98|Palmeiras -2,5 cantos|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|104.98|0.0200000000000102|executada|casa1|1751062813938|1
38|Benfica X Chelsea|futebol|2_resultados|47|0.97|100.0|Mais de 2,5|1|9|1.92|51.63|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|51.63|47.4996|executada|casa2|1751063029218|1
39|Benfica x Chelsea|futebol|2_resultados|52|0.97|100.0|Mais de 2,5|1|9|1.92|51.63|Menos de 2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|51.63|47.4996|executada|casa2|1751063421385|1
40|Palmeiras x Botafogo|futebol|2_resultados|62|2.1|50.0|Palmeiras +2,5 cantos|0|31|1.91|54.98|Palmeiras -2,5 cantos|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|104.98|0.0200000000000102|executada|casa1|1751063509698|1
41|Criciuma x Avai|futebol|2_resultados|81|1.75|200.0|Criciuma|1|9|1.549|225.97|Lay criciuma|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|225.97|124.05753|executada|casa2|1751071314293|1
42|Criciuma x Avai|futebol|2_resultados|82|1.75|200.0|Criciuma|1|9|1.558|222.22|Lay criciuma|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|222.22|123.99876|executada|casa2|1751071394458|1
43|Pacific vs Vancouver FC|futebol|2_resultados|83|2.1|200.0|empate|1|9|1.375|290.11|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|290.11|129.89|executada|casa1|1751078304520|1
44|Flamengo x Bayer|futebol|2_resultados|70|6.5|10.0|Flamengo qualificar|0|34|1.334|48.71|Bayer qualificar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|58.71|6.26914|executada|casa2|1751210474937|1
45|Flamengo x Bayer|futebol|2_resultados|15|2.0|3.0|Mais de 0,5 finalizações|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|3.0|3.0|executada|casa1|1751210593654|1
46|Flamengo x Bayer|futebol|4_resultados|5|3.8|50.0|A|0|44|350.0|0.5|B|0|44|250.0|0.5|C|0|9|1.318|143.91|D|0||0.0|0.0||0|194.91|-5.23661999999999|executada|casa4|1751212839042|1
47|Flamengo x Bayer|futebol|2_resultados|5|2.98|50.0|Empate|1|34|1.318|113.02|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|113.02|35.94036|executada|casa2|1751213562212|1
48|Flamengo x Bayer|futebol|2_resultados|76|2.9|50.0|Empate|1|34|1.318|109.98|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|109.98|34.97364|executada|casa2|1751214118463|1
49|Flamengo x Bayer|futebol|2_resultados|79|2.98|50.0|Empate|1|34|1.318|113.22|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|113.22|36.00396|executada|casa2|1751215139048|1
50|Fluminense x Inter |futebol|2_resultados|5|12.0|50.0|Flu + Ambas|0|34|1.068|500.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|550.0|-16.0|executada|casa2|1751244459886|1
51|Fluminense x Inter|futebol|2_resultados|79|12.0|50.0|Flu + Ambas|0|9|1.068|500.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|550.0|-16.0|executada|casa2|1751244654481|1
52|Fluminense x Inter|futebol|3_resultados|78|4.6|15.0|Flu|1|5|3.66|18.85|Empate|0|44|1.76|39.21|Inter|0||0.0|0.0||0||0.0|0.0||0|58.06|10.94|executada|casa1|1751303128315|1
53|City x Al hilal|futebol|2_resultados|5|5.8|75.0|Empate|1|9|1.149|378.5|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|378.5|56.5|executada|casa1|1751328371120|1
54|City x Al Hilal|futebol|2_resultados|79|5.8|50.0|Empate|1|9|1.154|251.3|Lay empate |0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|251.3|38.7|executada|casa1|1751328693667|1
55|Real madrid x Juventus|futebol|2_resultados|17|5.0|5.0|Qualificar Juventus|0|85|1.45|17.24|Qualificar real madrid|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|22.24|2.758|executada|casa2|1751387535933|1
56|Real madrid x Juventus|futebol|2_resultados|18|5.0|5.0|Se qualificar juventus|0|85|1.45|17.24|Real madrid|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|22.24|2.758|executada|casa2|1751387564788|1
57|Real madrid x Juventus|futebol|2_resultados|35|5.0|5.0|Vitoria real madrid|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|5.0|20.0|executada|casa1|1751387699589|1
58|Real Madrid x Juventus|futebol|2_resultados|9|2.12|100.0|Mais de 9,5 escanteios|0|34|1.99|106.0|Menos de 9,5 escanteios|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|206.0|6.0|executada|casa1|1751388846262|1
59|Real madrid x Juventus|futebol|2_resultados|5|3.0|25.0|Real madrid + 0,5 chutes gol vini|0|59|0.0|0.0|nada|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|25.0|50.0|executada|casa1|1751389182967|1
60|Thiago Seyboth Wild vs Max Alcala Gurri|tenis|2_resultados|83|3.2|50.0|Max Alcala Gurri|0|34|1.353|119.07|Thiago Seyboth Wild|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|169.07|-7.96829|executada|casa2|1751390939867|1
61|Bernard Tomic vs Kaylan Bigun|tenis|2_resultados|83|2.9|50.0|Kaylan Bigun|1|34|1.239|117.06|Bernard Tomic|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|117.06|27.94|executada|casa1|1751402892968|1
62|Alex Knaff – Luca Staeheli|tenis|2_resultados|5|2.1|477.28|1|0|37|1.917|522.84|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1000.12|2.16428000000008|executada|casa2|1751428948052|1
63|Naomi Osaka – Katerina Siniakova|tenis|2_resultados|37|2.04|323.28|1|0|79|2.0|329.74|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|653.02|6.47119999999995|executada|casa1|1751429746352|1
64|Jack Draper – Marin Cilic|tenis|2_resultados|37|1.338|1498.69|1|0|5|4.0|501.31|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|2000.0|5.24000000000001|executada|casa2|1751497002220|1
65|Jack Draper – Marin Cilic|tenis|2_resultados|79|4.0|507.0|2|0|37|1.346|1506.69|1|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|2013.69|14.31|executada|casa1|1751517743166|1
66|Fluminense vs Al Hilal|futebol|2_resultados|36|5.0|5.0|Flu classificar|0|85|1.87|13.37|Bilal classificar |0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|18.37|6.63|executada|casa1|1751518758589|1
67|Palmeiras vs Chelsea|futebol|2_resultados|36|5.0|5.0|Palmeiras classificar|0|85|1.56|16.02|Chelsea classificar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|21.02|3.9712|executada|casa2|1751518826950|1
68|Fluminense FC vs Al-Hilal Riyadh|futebol|2_resultados|86|5.0|10.0|Vitoria flu|0|9|1.477|33.84|lay flu|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|43.84|6.16|executada|casa1|1751519241892|1
69|Chegar na final|futebol|3_resultados|87|10.0|10.0|Flu + Palmeiras final|0|5|4.5|22.22|Bilal final|0|44|2.5|40.0|Chelsea Final|0||0.0|0.0||0||0.0|0.0||0|72.22|27.78|executada|casa3|1751520659875|1
70|Palmeiras x Chelsea|futebol|2_resultados|88|10.0|1.0|Estevão tocar na bola|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1.0|9.0|executada|casa1|1751562582783|1
71|Palmeiras x Chelsea|futebol|2_resultados|5|8.5|50.0|Palmeiras + Ambas|0|9|1.101|330.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|380.0|-16.67|executada|casa2|1751588660041|1
72|Palmeiras x Chelsea|futebol|2_resultados|79|8.5|50.0|Palmeiras + Ambas|0|9|1.101|330.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|380.0|-16.67|executada|casa2|1751588809691|1
73|Yibing Wu – Michael Zheng|tenis|2_resultados|5|4.333|157.5|0:2|0|37|1.302|524.15|HA1(+1,5)|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|681.65|0.793300000000045|executada|casa2|1751638549960|1
74|Elise Mertens - Elina Svitolina|tenis|2_resultados|5|2.625|300.0|0:2|0|37|1.617|487.01|HA1(+1,5)|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|787.01|0.485170000000039|executada|casa2|1751645891246|1
76|Alexis Galarneau vs Patrick Kypson|tenis|2_resultados|81|2.75|50.0|1|0|9|1.449|94.9|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|144.9|-7.38989999999998|executada|casa2|1751646039826|1
77|Elise Mertens - Elina Svitolina|tenis|2_resultados|79|2.625|611.69|0:2|0|37|1.606|993.0|HA1(+1,5)|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1604.69|-9.93200000000002|executada|casa2|1751646473805|1
78|Chegar a final|futebol|3_resultados|29|4.0|10.0|Flu ou Pal|0|5|2.37|16.88|Chelsea|0|44|4.5|8.89|Al hilal|0||0.0|0.0||0||0.0|0.0||0|35.77|4.23560000000001|executada|casa2|1751647412608|1
79|Palmeiras x Chelsea|futebol|2_resultados|15|2.0|3.0|Mais de 0,5 finalizações|0|59|0.0|0.0|b|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|3.0|3.0|executada|casa1|1751650859853|1
80|Fluminense FC vs Al-Hilal Riyadh|futebol|2_resultados|81|5.0|50.0|Al-Hilal Riyadh + ambas|0|34|1.191|170.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|220.0|-17.53|executada|casa2|1751651878881|1
81|Fluminense FC vs Al-Hilal Riyadh|futebol|2_resultados|83|5.0|50.0|Al-Hilal Riyadh + Ambas|0|34|1.184|170.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|220.0|-18.72|executada|casa2|1751652294701|1
82|Palmeiras x Chelsea|futebol|2_resultados|16|2.0|50.0|Chelsea|0|34|1.936|51.65|Lay chelsea|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|101.65|-1.65000000000001|executada|casa1|1751675312951|1
83|Palmeiras x Chelsea|futebol|2_resultados|60|2.0|50.0|Chelsea|0|34|1.936|51.65|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|101.65|-1.65000000000001|executada|casa1|1751675344130|1
84|Palmeiras x Chelsea|futebol|2_resultados|61|2.0|50.0|Chelsea|0|34|1.936|51.65|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|101.65|-1.65000000000001|executada|casa1|1751675374413|1
85|Palmeiras x Chelsea|futebol|2_resultados|62|2.0|50.0|Chelsea|0|34|1.936|51.65|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|101.65|-1.65000000000001|executada|casa1|1751675406035|1
89|Psg x Bayer|futebol|2_resultados|15|2.0|3.0|Ter mais de 0,5 chutes no jogo|0|59|0.0|0.0|b|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|3.0|3.0|executada|casa1|1751679498159|1
90|Psg x Bayer|futebol|5_resultados|5|3.625|280.0|Bayer|0|79|4.25|238.8|Empate|0|44|150.0|6.8|Multipla 1|0|44|150.0|6.8|Multipla 2|0|44|2.27|447.1|PSG|0|979.5|35.4170000000001|executada|casa5|1751681107119|1
91|Psg x Bayer|futebol|2_resultados|81|2.6|50.0|Empate|1|9|1.347|96.5|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|96.5|33.4855|executada|casa2|1751696724650|1
92|Clara Tauson vs Elena Rybakina|tenis|2_resultados|81|3.25|50.0|1|1|9|1.22|133.23|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|133.23|29.27|executada|casa1|1751697399823|1
93|Jogo australia|futebol|2_resultados|5|1.05|50.0|a|1|59|0.0|0.0|b|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|0.0|52.5|executada|casa1|1751698116333|1
94|Ben Shelton – Lorenzo Sonego|tenis|2_resultados|5|2.0|875.0|H1(-4,5 GAMES)|0|37|2.0|875.0|H2(+4,5 GAMES)|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|1750.0|0.0|executada|casa1|1751891383036|1
95|Fluminense x Chelsea|futebol|2_resultados|44|6.0|15.0|Flu|0|81|1.37|65.69|Flu não vencer |0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|80.69|9.3053|executada|casa2|1751985345303|1
96|Fluminense x Chelsea|futebol|2_resultados|36|2.5|10.0|Pedro neto chutar|0|11|2.05|12.2|não chutar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|22.2|2.81|executada|casa2|1751985936919|1
97|Fluminense x Chelsea|futebol|2_resultados|78|2.5|16.67|Ambas marcam|0|9|1.85|22.53|Ambas não marcam|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|39.2|2.4805|executada|casa2|1751985974246|1
98|Fluminense x Chelsea|futebol|2_resultados|15|2.0|3.0|Ter mais de 0,5 finalizações|0|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|3.0|3.0|executada|casa1|1751986274298|1
99|Fluminense x Chelsea|futebol|3_resultados|86|5.8|75.0|Flu|0|5|2.9|150.0|Empate|1|28|1.6|271.88|Chelsea|0||0.0|0.0||0||0.0|0.0||0|346.88|88.128|executada|casa3|1751993214311|1
100|Fluminense x Chelsea|futebol|2_resultados|5|4.0|50.0|Chelsea + ambas|0|9|1.251|125.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|175.0|-18.625|executada|casa2|1751993791642|1
101|Fluminense x Chelsea|futebol|3_resultados|86|6.0|71.5|Flu|0|79|2.86|150.0|Empate|1|28|1.6|268.12|Chelsea|0||0.0|0.0||0||0.0|0.0||0|339.62|89.372|executada|casa3|1751994604891|1
102|Fluminense x Chelsea|futebol|2_resultados|79|4.0|50.0|Chelsea + Ambas|0|9|1.258|130.0|Lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|180.0|-16.46|executada|casa2|1751994642475|1
103|Stan Wawrinka vs Edas Butvilas|tenis|2_resultados|81|2.85|50.0| Edas Butvilas|0|9|1.43|99.67|Stan Wawrinka|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|149.67|-7.14190000000002|executada|casa2|1751994931096|1
104|Fluminense x Chelsea|futebol|2_resultados|60|3.85|50.0|Empate|0|9|1.318|146.01|lay|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|196.01|-3.56881999999999|executada|casa2|1751996036392|1
105|Fluminense x Chelsea|futebol|2_resultados|16|3.85|50.0|Empate|0|9|1.318|146.01|lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|196.01|-3.56881999999999|executada|casa2|1751996134939|1
106|Fluminense x Chelsea|futebol|2_resultados|61|3.85|50.0|Empate|0|9|1.318|146.01|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|196.01|-3.56881999999999|executada|casa2|1751996507206|1
107|Fluminense x Chelsea|futebol|2_resultados|62|3.85|50.0|Empate|0|34|1.308|147.17|Lay empate|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|197.17|-4.67164|executada|casa2|1751997303920|1
108|Jannik Sinner vs Ben Shelton|tenis|2_resultados|83|3.3|50.0|Ben Shelton|0|9|1.353|121.92|Jannik|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|171.92|-6.96224000000001|executada|casa2|1752019799007|1
109|Martin Krumich – Daniel Siniakov|tenis|2_resultados|5|3.0|175.0|2|0|37|1.51|347.68|1|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|522.68|2.31999999999994|executada|casa1|1752036706122|1
110|Mariano Navone – Diego Dedura|tenis|2_resultados|5|2.0|155.0|H1 -5,5|0|37|2.02|153.46|H2 + 5,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|308.46|1.53999999999996|executada|casa1|1752036739864|1
111|San jose x Austin|futebol|2_resultados|5|1.25|50.0|Mais de 1,5|1|59|0.0|0.0|a|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|0.0|62.5|executada|casa1|1752037747053|1
112|Jannik Sinner vs Ben Shelton|tenis|2_resultados|9|1.344|81.86|1|0|81|2.2|50.0|2|1||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|81.86|28.15984|executada|casa1|1752038484953|1
113|Paris Saint-Germain vs Real Madrid|futebol|2_resultados|33|2.0|10.0|Mais de 0,5 gols 1 primeiro|0|9|3.769|5.3|Menos de 0,5 gols 1 primeiro|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|15.3|4.7|executada|casa1|1752067582048|1
114|Paris Saint-Germain vs Real Madrid|futebol|2_resultados|17|3.0|10.0|Real qualificar|0|9|1.774|16.91|Psg se qualificar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|26.91|3.08834|executada|casa2|1752068273677|1
115|Paris Saint-Germain vs Real Madrid|tenis|2_resultados|18|3.0|10.0|Real qualificar|0|9|1.774|16.91|Psg qualificar|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|26.91|3.08834|executada|casa2|1752068305884|1
116|Belinda Bencic vs Iga Swiatek|tenis|2_resultados|83|2.4|50.0|1|1|9|1.325|90.59|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|90.59|29.44175|executada|casa2|1752100898529|1
117|França - Brasil|volei|2_resultados|5|2.0|70.0|Brasil 3 - 0|0|37|2.57|54.47|França +2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|124.47|15.5179|executada|casa2|1752125828267|1
118|França - Brasil|tenis|2_resultados|79|2.0|70.0|Brasil 3 x 0 |0|37|2.57|54.47|França +2,5|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|124.47|15.5179|executada|casa2|1752125861906|1
119|Belinda Bencic – Iga Swiatek|tenis|2_resultados|5|3.2|240.0|1|0|37|1.46|526.03|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|766.03|1.97379999999998|executada|casa2|1752126699670|1
120|Belinda Bencic – Iga Swiatek|tenis|2_resultados|79|3.2|1000.0|1|0|37|1.46|2191.78|2|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|3191.78|8.2188000000001|executada|casa2|1752127287593|1
121|Chelsea x PSG|futebol|5_resultados|79|5.8|280.0|Aumentada 1|0|5|7.375|220.2|Aumentada 2|0|44|1500.0|1.08|Multipla 1|0|44|225.0|7.22|Multipla 2|0|44|1.62|1002.46|PSG|0|1510.96|113.015|executada|casa2|1752191778676|1
122|Polônia vs Brasil|volei|2_resultados|5|2.25|70.0|Brasil|0|85|2.0|78.75|polonia|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|148.75|8.75|executada|casa1|1752191976487|1
123|Polônia vs Brasil|volei|2_resultados|79|2.25|70.0|Brasil|0|85|2.0|78.75|Polonia|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|148.75|8.75|executada|casa1|1752192003478|1
124|Flamengo x São paulo|futebol|3_resultados|29|4.2|30.0|Empate|0|81|1.46|74.0|Flamengo|0|79|9.0|12.0|São paulo|0||0.0|0.0||0||0.0|0.0||0|116.0|-7.96000000000001|executada|casa2|1752244295817|1
125|Psg x Chelsea|futebol|3_resultados|78|4.1|50.0|Empate|0|28|5.25|30.17|Chelsea|0|79|1.6|99.0|PSG|0||0.0|0.0||0||0.0|0.0||0|179.17|-20.7775|executada|casa2|1752306134881|1
126|Psg x Chelsea|futebol|3_resultados|80|4.1|50.0|Empate|0|86|5.25|30.17|Chelsea|0|79|1.6|99.0|Psg|0||0.0|0.0||0||0.0|0.0||0|179.17|-20.7775|executada|casa2|1752306949007|1
127|Psg x Chelsea|tenis|2_resultados|89|4.2|30.0|Chelsea ou empate|0|34|1.195|83.0|Dupla chance psg|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|113.0|13.0|executada|casa1|1752307299122|1
128|Psg x Chelsea|futebol|2_resultados|29|4.2|30.0|Chelsea ou empate|0|34|1.195|83.0|Chance Dupla PSG|0||0.0|0.0||0||0.0|0.0||0||0.0|0.0||0|113.0|13.0|executada|casa1|1752307589712|1
